RAD17	ATM	0.392434	11418864;10608806
ITCH	TP73	0.432752	15678106
CLSPN	USP28	0.476156	16901786
HMGB2	TP53	0.436776	11748232
RAD9A	ABL1	0.468450	11971963
RAD9A	ATM	0.337636	12709442;11278446
ATM	BRCA1	0.329212	11114888;10866324;10550055
ATM	MDC1	0.310360	12607005
ATM	TP53	0.486782	16858402;11875057;9765199;11709713;9843217;11551930;17157788;10673501
ATM	TOPBP1	0.352602	11756551
ATM	E2F1	0.480696	11459832
ATM	CHEK2	0.290656	12242661;11901158;16794575;10973490;12024051;12493754
ATM	XPA	0.464000	16540648
ATM	ATM	0.342658	16858402;12556884;16906133;10608806;14519663
ATM	KAT5	0.293055	16141325
ATM	CREB1	0.351127	15073328;16293623
ATM	PRKDC	0.284497	10464290
ATM	TERF1	0.354537	11375976;15314656
ATM	AATF	0.486782	17157788
ATM	TIPARP	0.285231	11238919
ATM	ABL1	0.338871	9168116;9168117
ATM	MDM2	0.427777	11331603
ATM	MDM4	0.398866	15788536;16163388
ATM	EEF1E1	0.446418	15680327
ATM	CHEK1	0.332017	11390642;11252893
TP53BP1	BLM	0.441789	15364958
TP53BP1	USP28	0.476156	16901786
PRKDC	XPA	0.464000	16540648
PRKDC	TP53	0.468990	10470151;9765199;11709713;10951572;11883897;10747897;11551930;10673501
MAPK14	CDC25C	0.468990	9278512;11333986;10557092;11551930
MAPK14	ZNHIT1	0.476806	17380123
HIPK2	TP53	0.460756	11875057;15896780;11780126;11925430
HSPA1A	TRIAP1	0.507413	15735003
LCK	PTPN6	0.462436	10488096;7512963;8692915;10574931;11294838;8114715;12468540
ATR	TP53	0.468990	9765199;11709713;10951572;10747897;11883897;11551930;10673501
ATR	XPA	0.464000	16540648
ATR	AATF	0.486782	17157788
ATR	EEF1E1	0.446418	15680327
ATR	E2F1	0.480696	11459832
TOP1	TP53	0.495673	8639538;10468612
TOP1	SFRS1	0.495673	9611241;8639538;12270705
USP28	MDC1	0.476156	16901786
ABL1	TP73	0.609869	10391250;10391251
ABL1	CASP9	0.487996	15657060
ABL1	MDM2	0.449012	12110584
ABL1	PTPN6	0.462436	10488096;7512963;8692915;10574931;8114715;12468540
PIN1	TP53	0.474743	12397361;12397362;12388558
YWHAZ	CDC25B	0.495174	12764136;10713667;17292828
YWHAZ	TP53	0.497852	9620776;16376338
EPHA3	TP53	0.453151	15355990
TEC	TP53	0.453151	15355990
NEDD4	TP73	0.432752	15678106
TRIAP1	TP53	0.507413	15735003
TRIAP1	APAF1	0.507413	15735003
MAPK3	TP53	0.548268	10958792
CDKN2A	UBE2A	0.457694	12640129
KLF4	TP53	0.451932	10749849
ING2	EP300	0.438397	16782091;16024799
MARK3	CDC25C	0.468990	11333986;10557092;9278512;11551930;9543386;12941695
YWHAB	CDC25C	0.430801	12937170
YWHAB	CDC25B	0.495174	10713667;17292828;7644510
NCL	TP53	0.432678	12138209
RELA	AATF	0.486782	17157788
CHEK2	CDC25C	0.468990	9278512;11333986;10557092;11551930;10744722
CHEK2	AATF	0.486782	17157788
CHEK2	TP53	0.486782	17157788
CHEK2	MDC1	0.466488	12607004;12551934
PLK3	CDC25C	0.468990	9278512;11551930;10557092;11333986
PLK3	TP53	0.555997	11709713;11551930;12548019;10673501;12242661
HMGB1	TP53	0.480861	11748221;11106654;9472015
HMGB1	TP73	0.436776	11748232
CHEK1	TP53	0.468990	11709713;11551930;11896572;10673501;9765199
CHEK1	CDC25C	0.468990	16330544;11333986;10557092;10681541;9278511;9278512;11551930
CHEK1	BLM	0.441789	15364958
CHEK1	AATF	0.486782	17157788
CHEK1	CUL1	0.435887	16137618;17290223
ZNHIT1	TP53	0.476806	17380123
ZNHIT1	MAPK11	0.476806	17380123
LYN	PTPN6	0.462436	10488096;11042209;10574931;19171907;8692915;8114715;12468540
VRK1	TP53	0.458286	11883897;10747897;10951572;11709713
TADA3	EP300	0.437759	11707411
TADA3	TP53	0.437759	11707411
PPP2R2B	TP53	0.462936	17245430
TP53INP1	TP53	0.468680	11511362;12851404
CSNK2B	TP53	0.458286	11883897;10747897;10214938;10951572;11709713
NQO1	TP53	0.431945	12529318
WRN	TP53	0.439852	12080066;11427532;11399766;15735006
WRN	RPA1	0.439852	15735006;10373438
MDM2	UBE2A	0.457694	12640129
EP300	TP73	0.444277	10648616;11804596
CSNK2A1	TP53	0.458286	12628923;10348343;11709713;10951572;10747897;11883897;10884347
CSNK1A1	TP53	0.460756	11875057;9765199
TP53	STRA13	0.480827	17347673
TP53	UBE2A	0.457694	12640129
TP53	TOP2B	0.528629	10666337
TP53	RPA1	0.480827	11751427;15735006;8361542;15489903
TP53	KAT5	0.474698	16601686
TP53	SHISA5	0.443834	12135983
TP53	TOP2A	0.528629	10666337
TP53	BTK	0.453151	15355990
TP73	PPP1R13B	0.432331	14729977
